x,y,Class
0.534438082452,0.808746748871,class1
0.473540259406,0.851569837131,class1
0.486498758707,0.896592010484,class1
0.521695293231,0.758071960921,class1
0.44778214666,0.832342993231,class1
0.47779998447,0.781652973024,class1
0.509280003873,0.818149154101,class1
0.48868760441,0.815983869434,class1
0.441001151141,0.766276169731,class1
0.445964876127,0.85723070693,class1
0.464975370145,0.808370857258,class1
0.41536421702,0.879579890492,class1
0.449881967068,0.831954339058,class1
0.37306684315,0.851863109899,class1
0.432041835566,0.776646032834,class1
0.359000241846,0.83902087351,class1
0.499064267543,0.888593085979,class1
0.383694764892,0.831525774163,class1
0.347584800573,0.861853623429,class1
0.414106943403,0.820091308463,class1
0.400212491547,0.90328087348,class1
0.424430290696,0.774607368081,class1
0.410675476384,0.832061859798,class1
0.366686594222,0.796338085517,class1
0.392750189564,0.806599031855,class1
0.375959277694,0.820840961147,class1
0.392467218887,0.854011779787,class1
0.406753398976,0.863195244627,class1
0.374889924664,0.777583696324,class1
0.367672838781,0.76834038902,class1
0.271994850374,0.820499300555,class1
0.314815606918,0.856042323445,class1
0.286768170955,0.839150296624,class1
0.316543906265,0.785003296882,class1
0.341367737043,0.778555050129,class1
0.256693428975,0.785965378251,class1
0.302426890884,0.798682023524,class1
0.241855155891,0.80104330568,class1
0.245707581967,0.799055207986,class1
0.24272244572,0.804726539893,class1
0.226254654905,0.839705742933,class1
0.208423286533,0.84781793193,class1
0.203673843786,0.773076822058,class1
0.236448881254,0.712138533189,class1
0.199359235082,0.790924886072,class1
0.279452945704,0.779670499604,class1
0.27252279783,0.811002813707,class1
0.197158257325,0.841179700107,class1
0.25074742396,0.808725974539,class1
0.224271472407,0.810583017374,class1
0.240811348135,0.792077421884,class1
0.172592171769,0.76579529015,class1
0.200248666294,0.777423810799,class1
0.188608803371,0.820027616809,class1
0.25177085141,0.759392793239,class1
0.141021469776,0.790765025504,class1
0.211570669841,0.799417131582,class1
0.230465041727,0.793175250864,class1
0.159282179921,0.76887073774,class1
0.225977198906,0.762752983266,class1
0.169424725757,0.815175905607,class1
0.141250139138,0.859380912421,class1
0.152852798805,0.827971074796,class1
0.159105212097,0.818085452977,class1
0.149239452512,0.81688240216,class1
0.154774553884,0.820853726934,class1
0.0771661884628,0.843014478734,class1
0.207615326718,0.834385209906,class1
0.252048162403,0.879485313935,class1
0.17802884665,0.859510138752,class1
0.202789393929,0.753308750773,class1
0.464044110611,0.707904835634,class2
0.451437091062,0.689326700176,class2
0.502138236642,0.653249160069,class2
0.418426346437,0.665002618799,class2
0.56306025913,0.73439186831,class2
0.546812185882,0.648886993566,class2
0.488271313651,0.710836778152,class2
0.545576187104,0.700102273094,class2
0.505390422385,0.673820647376,class2
0.474432475078,0.679215543713,class2
0.538169576712,0.622060667683,class2
0.502659216564,0.69226192731,class2
0.462973749211,0.656776110046,class2
0.507093269973,0.579449957195,class2
0.518029764979,0.686735587489,class2
0.552896000325,0.65410934181,class2
0.432961290552,0.632557877825,class2
0.418798747182,0.66454224496,class2
0.535432477092,0.623458217008,class2
0.512112058913,0.658393894625,class2
0.431139458705,0.606961306558,class2
0.523517669762,0.582939866778,class2
0.516187318399,0.543435381257,class2
0.505606061539,0.606799317845,class2
0.462511551411,0.622657492866,class2
0.4908210109,0.61987475541,class2
0.535416490472,0.514338039589,class2
0.438845297383,0.568704012873,class2
0.521458682293,0.64327549046,class2
0.445594769008,0.513007206683,class2
0.455522329426,0.562752906408,class2
0.512546998198,0.602978945904,class2
0.495979499719,0.612014953967,class2
0.501651178012,0.546046159638,class2
0.539429712155,0.55714101203,class2
0.531874323575,0.566961961104,class2
0.456337751077,0.537594902244,class2
0.528326462838,0.482646933825,class2
0.558749208059,0.51502305021,class2
0.486899528262,0.506691719844,class2
0.490905355141,0.48196125236,class2
0.515868237849,0.442712782683,class2
0.48039026916,0.453892965693,class2
0.450452277462,0.422933567243,class2
0.483564332831,0.483870541266,class2
0.443437969529,0.379582498882,class2
0.491221305039,0.426739401745,class2
0.535041345962,0.417401143963,class2
0.531401675719,0.388539379239,class2
0.469982465096,0.390398349385,class2
0.431847287174,0.442808397629,class2
0.494530589308,0.362649115436,class2
0.488513122425,0.375883198851,class2
0.537892772231,0.405030007623,class2
0.498615526473,0.34494151888,class2
0.483761045629,0.343613864364,class2
0.491441222706,0.353326775954,class2
0.501606645551,0.358819074598,class2
0.565130403066,0.372776943042,class2
0.466683068959,0.317672837531,class2
0.532554529857,0.365142407807,class2
0.521798411746,0.242537020847,class2
0.485072123818,0.33735481939,class2
0.506073348663,0.332973961293,class2
0.530725223784,0.330553636869,class2
0.472490187247,0.318286150774,class2
0.512326306786,0.328748267196,class2
0.454412856493,0.319372652443,class2
0.495555363331,0.320844937515,class2
0.514007213618,0.348523575368,class2
0.486148189088,0.277297104985,class2
0.425043697592,0.346900416051,class2
0.537465731999,0.322707862731,class2
0.468841661403,0.317932795174,class2
0.489617079242,0.318598312547,class2
0.427235422182,0.302742986988,class2
0.492706402995,0.271968740422,class2
0.484162399516,0.27152772713,class2
0.485978635035,0.290667394813,class2
0.598002738671,0.300044429473,class2
0.548140318697,0.320329504924,class2
0.547453081657,0.227349071944,class2
0.520391079237,0.214427839436,class2
0.495384754212,0.259533631845,class2
0.492785895128,0.315011826719,class2
0.520669065132,0.218613826806,class2
0.407192130061,0.301891252763,class2
0.513079582392,0.24508443123,class2
0.549681354506,0.252312774421,class2
0.53619401762,0.144837943934,class2
0.488753149441,0.26524212933,class2
0.551386174399,0.255869090786,class2
0.537275831508,0.262313280347,class2
0.542423583534,0.273397551647,class2
0.470622707198,0.263485637399,class2
0.441705580548,0.229680755881,class2
0.493490145798,0.16107384265,class2
0.515309137385,0.302403377366,class2
0.436154762509,0.214270862727,class2
0.479667792106,0.208939548284,class2
0.480905741855,0.152443881927,class2
0.476430111055,0.236765307423,class2
0.538949948583,0.193692817358,class2
0.391603048439,0.227766806285,class2
0.464599905556,0.153687230701,class2
0.546924760512,0.162522265728,class2
0.492269194158,0.168974830414,class2
0.433341601379,0.250087367,class2
0.493750374174,0.234185248247,class2
0.540940291729,0.197978413601,class2
0.537055261018,0.240567013928,class2
0.482595694824,0.236388237877,class2
0.519608305161,0.190739222204,class2
0.52847940462,0.233551744235,class2
0.483980443984,0.138809132387,class2
0.49903584837,0.237276250268,class2
0.553749100235,0.242553277089,class2
0.44420607727,0.197938812969,class2
0.428824891202,0.217506611929,class2
0.464466441735,0.271765102556,class2
0.455022666959,0.184119031798,class2
0.49255402693,0.225547330645,class2
0.455395935992,0.198967354296,class2
0.456465784602,0.201740041454,class2
0.523410058979,0.174696086037,class2
0.512209610892,0.203648760272,class2
0.504203629735,0.273545288611,class2
0.515672941767,0.209600741002,class2
0.508513563657,0.163148770098,class2
0.506884778356,0.231513518999,class2
0.472650766995,0.288571883575,class2
0.527307623452,0.235373294996,class2
0.479093071266,0.285154414298,class2
0.525964338523,0.300425030781,class2
0.495206075663,0.297374733233,class2
0.470115099969,0.39435088818,class2
0.468009832635,0.398263898678,class2
0.578131673478,0.401973593808,class2
0.475894163492,0.362628491862,class2
0.485672232456,0.381995510571,class2
0.519958488491,0.335102528439,class2
0.556064055806,0.412519694872,class2
0.508575656884,0.392185813349,class2
0.475754294836,0.440994958795,class2
0.480526704159,0.433198439795,class2
0.495054581257,0.457337745464,class2
0.508309328538,0.425852180036,class2
0.558711992466,0.429368091325,class2
0.543322359082,0.411816889247,class2
0.509485418143,0.378655183325,class2
0.442971656675,0.476612671552,class2
0.447785994384,0.470068292104,class2
0.528055499259,0.441349106472,class2
0.522479672107,0.447458224067,class2
0.451690661425,0.526136577168,class2
0.52743428325,0.468360592006,class2
0.476017497746,0.574703615759,class2
0.536530270188,0.539093076627,class2
0.533017099892,0.541430273022,class2
0.492285744497,0.598584603143,class2
0.441601030142,0.628699128472,class2
0.460916620914,0.609685374684,class2
0.522077833324,0.609348580797,class2
0.531193201681,0.595856291669,class2
0.440363602796,0.678408363249,class2
0.487665163692,0.675391821343,class2
0.454809127421,0.644301617413,class2
0.446742430986,0.615914592307,class2
0.468204458277,0.670331683216,class2
0.4705386396,0.68137861738,class2
0.499818757835,0.679328281264,class2
0.529770351857,0.631592954077,class2
0.51111391872,0.623671448575,class2
0.458253581476,0.650829435347,class2
0.498641412639,0.728013052215,class2
0.543512742562,0.626919900956,class2
0.434010164926,0.66545151562,class2
0.529075994712,0.617152161415,class2
0.499385656876,0.678982377811,class2
0.465638813482,0.609057704784,class2
0.430673301013,0.645419707265,class2
0.507631721891,0.626605150613,class2
0.520937622858,0.672189395358,class2
0.523527346993,0.675797062258,class2
0.494622742721,0.68642060844,class2
0.449945436982,0.701969089075,class2
0.491936786051,0.168169235738,class2
0.476641339732,0.191581279689,class2
0.475291415766,0.0914261588276,class2
0.518650117968,0.138251462356,class2
0.44537718008,0.138453299604,class2
0.486243639538,0.105268985011,class2
0.490381558002,0.0853441501636,class2
0.483531257972,0.0840389595315,class2
0.470433303202,0.121557067147,class2
0.489712735245,0.105249108603,class2
0.499568422916,0.0873597811987,class2
0.522563890909,0.0533486360408,class2
0.552596220737,0.113578192778,class2
0.456750731877,0.047094108578,class2
0.498931406004,0.125271048031,class2
0.468240009032,0.103534598548,class2
0.485805497171,0.0256817415215,class2
0.498596173091,0.093868374478,class2
0.481713053493,0.0691846165475,class2
0.449106902584,0.106333660066,class2
0.465629663543,0.0156978751635,class2
0.547074459679,0.0109148974672,class2
0.512191692908,0.0,class2
0.479824660052,0.0919423055602,class2
0.455402464706,0.00880482134835,class2
0.440096432923,0.0393151548836,class2
0.441848695331,0.0,class2
0.474761514385,0.107419121604,class2
0.457543334373,0.0424508223479,class2
0.472476915246,0.0540850620358,class2
0.427269268474,0.0223614475486,class2
0.494507524343,0.0326343914337,class2
0.52065619925,0.112018775985,class2
0.538603094227,0.0592358841216,class2
0.414289122438,0.0869153286325,class2
0.529786912226,0.0,class2
0.526933005601,0.112658893711,class2
0.485624839382,0.136744747467,class2
0.457626622682,0.0534754792216,class2
0.380032184438,0.0676941800408,class3
0.333274173611,0.0594031458191,class3
0.326793642287,0.0414589356793,class3
0.295523970337,0.0742112666889,class3
0.344835094486,0.107202881514,class3
0.339100864579,0.14866247664,class3
0.310928996141,0.0875225821566,class3
0.334143490078,0.140310652236,class3
0.371451885138,0.0202207688688,class3
0.320029175691,0.0881870246788,class3
0.316266007417,0.0943746422556,class3
0.298282244099,0.115763348129,class3
0.322258435412,0.0851007968042,class3
0.308811935047,0.108470517287,class3
0.308708701887,0.131516238995,class3
0.318745130895,0.0701077165718,class3
0.22322393905,0.068881664821,class3
0.266033941116,0.072447516337,class3
0.268448327654,0.125115524461,class3
0.234333586868,0.0937754705106,class3
0.225528360029,0.0327162450806,class3
0.265318488771,0.0844104072184,class3
0.193967836237,0.0871941513604,class3
0.240959317343,0.0902953176629,class3
0.276662230417,0.0947614344447,class3
0.245819057844,0.106680438976,class3
0.23631197255,0.0463842722176,class3
0.185387861773,0.0308275425843,class3
0.222140304977,0.0663042702326,class3
0.138300989069,0.000259601781677,class3
0.195765224042,0.161753281534,class3
0.157953278107,0.102528986673,class3
0.21376379507,0.134998188058,class3
0.155843885902,0.139529809905,class3
0.120050572948,0.0847359294049,class3
0.189183716228,0.104103175099,class3
0.180829360196,0.120812933289,class3
0.145400012862,0.132702295187,class3
0.101859085647,0.115069164554,class3
0.138890611648,0.0983560778309,class3
0.125465043359,0.0735605345791,class3
0.131793796008,0.0845583039152,class3
0.142409397868,0.064320274971,class3
0.0841977850034,0.113216823117,class3
0.168018218554,0.0878860418305,class3
0.137099593097,0.145089869342,class3
0.160234319106,0.148083510343,class3
0.133877724398,0.0421400686482,class3
0.127733280372,0.0654326200471,class3
0.177555010399,0.104364287986,class3
0.153259008079,0.114310462127,class3
0.228410001787,0.0765664805631,class3
0.213717366529,0.112082725199,class3
0.227064624782,0.0631511844499,class3
0.242411517776,0.0598400293408,class3
0.256004779364,0.146167872725,class3
0.290634465426,0.125192981314,class3
0.279753726492,0.12190452056,class3
0.276213006713,0.0851012609345,class3
0.234431389812,0.0698942560836,class3
0.230666058135,0.124651834775,class3
0.26579151544,0.0430707181076,class3
0.339341428548,0.106780728021,class3
0.374158468331,0.132027072672,class3
0.365845600543,0.0855049499391,class3
0.362558290785,0.0934511590477,class3
0.403564027258,0.0734585129241,class3
0.324753859248,0.117355211724,class3
0.307746948713,0.107564722112,class3
0.411100892685,0.0584089250481,class3
0.366972386505,0.0942575747427,class3
0.351893969117,0.0498409655862,class3
0.379373107639,0.111584161285,class3
0.365587207254,0.0823143747734,class3
0.394946056157,0.0761182081741,class3
0.644006881981,0.130489928415,class3
0.688265841513,0.11474504711,class3
0.687293522301,0.154761994598,class3
0.656253987329,0.145054116542,class3
0.683221696714,0.0890632044344,class3
0.651858921489,0.0176119381154,class3
0.591826152505,0.11702890949,class3
0.685720518217,0.0724399876538,class3
0.617127463285,0.0522828429497,class3
0.645520960596,0.0741637696467,class3
0.638166954393,0.135020058078,class3
0.686559505531,0.0741928184166,class3
0.670548565611,0.108496760946,class3
0.766472852413,0.0617868038755,class3
0.721352484778,0.0875154302051,class3
0.741561836559,0.155379373974,class3
0.775681927312,0.0980814672612,class3
0.717479456383,0.156786681685,class3
0.722258273882,0.144101843402,class3
0.735630150162,0.076018301444,class3
0.793071595014,0.134395015314,class3
0.727239506926,0.0847894141576,class3
0.806725023974,0.02454225492,class3
0.801822100004,0.0993519253804,class3
0.816561588079,0.0614534289302,class3
0.821661134975,0.151952939291,class3
0.764811199682,0.0143791501735,class3
0.83496902329,0.109110616027,class3
0.839202237867,0.114790137525,class3
0.739049737312,0.126673797571,class3
0.850615301583,0.105016853792,class3
0.864813154557,0.0974399022132,class3
0.870581592895,0.116602639632,class3
0.868615662568,0.169235304171,class3
0.890827048073,0.166020389354,class3
0.863995148415,0.128441059263,class3
0.914202413992,0.166849500178,class3
0.842382254528,0.126486714489,class3
0.870913792899,0.134713031415,class3
0.900222892876,0.103479039097,class3
0.866576871802,0.0954077812737,class3
0.894443485044,0.080560336377,class3
0.884129087518,0.14107066118,class3
0.786467679536,0.114803848513,class3
0.840070579476,0.0455683210558,class3
0.789383432959,0.0525427765617,class3
0.807748751744,0.0192624108095,class3
0.792453589146,0.118532278103,class3
0.752324706717,0.0,class3
0.741900346011,0.116768022247,class3
0.788342166042,0.112908420896,class3
0.72301544145,0.127101471983,class3
0.705055925432,0.113979861469,class3
0.687766250437,0.100840616117,class3
0.689563357637,0.099916841309,class3
0.643891933979,0.136221222927,class3
0.615645669884,0.0594765030585,class3
0.598035961573,0.124737211331,class3
0.671881803377,0.090887601686,class3
0.642021907252,0.098440893829,class3
0.621648127886,0.130222866049,class3
0.570796793301,0.10944168261,class3
0.605725524023,0.138078821145,class3
0.705177978555,0.143340469623,class3
0.569577531011,0.160921290203,class3
0.634660093455,0.0873521660498,class3
0.567177176533,0.079662542169,class3
0.65775549447,0.0954895420766,class3
0.650253437158,0.109098678283,class3
0.591391531233,0.0876959464757,class3
0.581931213358,0.110098088287,class3
0.71614443798,0.126901134237,class3
0.684188663608,0.160769437825,class3
0.650458714953,0.0914101316475,class3
0.651571479876,0.128347349472,class3
0.648682552329,0.152275693772,class3
0.618004775514,0.164631511086,class3
0.70625029207,0.110668281408,class3
0.650826830454,0.143822297265,class3
0.697600127888,0.0365616219796,class3
0.667221501121,0.0495582252294,class3
0.705929023972,0.120336069143,class3
0.725916283517,0.113611996584,class3
0.728097994777,0.0679180496205,class3
0.725368930342,0.114437808309,class3
0.812921735157,0.0104224247688,class3
0.763656463954,0.0872302475493,class3
0.8135585297,0.0779769516979,class3
0.835369441267,0.110147726235,class3
0.806004953615,0.0646260327708,class3
0.859858200214,0.149041785983,class3
0.816521373871,0.0924141041859,class3
0.893190485889,0.123962184329,class3
0.908531667988,0.115587555008,class3
0.877502939622,0.123742294547,class3
0.861472013403,0.10225820167,class3
0.907781987028,0.098371376912,class3
0.903322081317,0.0796827076797,class3
0.874744085101,0.116036811197,class3
0.893340699749,0.14931511954,class3
0.888856654162,0.119591102876,class3
0.868298438206,0.189753708087,class3
0.141682253764,0.292074375425,class2
0.132589682288,0.289724613977,class2
0.151357800263,0.296078400875,class2
0.088385427734,0.319990028114,class2
0.11124566212,0.20635111531,class2
0.171125259235,0.235216027357,class2
0.188905649451,0.27894721377,class2
0.111050587816,0.297218741943,class2
0.178262220088,0.354695230886,class2
0.227734060962,0.356784445695,class2
0.145029841346,0.375351340405,class2
0.227738222543,0.33302041772,class2
0.106400683596,0.416887846532,class2
0.162934484147,0.429806027005,class2
0.0784947109701,0.510705668344,class2
0.0863977944265,0.495856962482,class2
0.185099111564,0.461482832188,class2
0.162743771441,0.519986715366,class2
0.146431680392,0.521215668173,class2
0.13344521122,0.546208599097,class2
0.17391667693,0.533475479734,class2
0.0900831324336,0.520579701399,class2
0.112044229899,0.480954287706,class2
0.143003218759,0.490317509067,class2
0.079083180285,0.551462835593,class2
0.158566319475,0.481820972435,class2
0.148086411781,0.525137697867,class2
0.113310958905,0.461362829014,class2
0.144943858679,0.468092587991,class2
0.122320332391,0.527198620425,class2
0.159433188964,0.369973140543,class2
0.157774170116,0.472698026659,class2
0.129708201463,0.454672814743,class2
0.178926659798,0.315141902128,class2
0.133358543089,0.357729845116,class2
0.104859622223,0.289096101736,class2
0.168373687531,0.328709458107,class2
0.0491972395079,0.307125951308,class2
0.175478206635,0.303511909188,class2
0.067327267102,0.30625722328,class2
0.0426226030023,0.21480504023,class2
0.125500340599,0.293597899862,class2
0.0684269002804,0.215855777565,class2
0.10152993145,0.266265599179,class2
0.180600866199,0.210773307601,class2
0.0558882144072,0.26322490793,class2
0.149991886042,0.305574162107,class2
0.114160118973,0.162922618222,class2
0.162391148368,0.313895075075,class2
0.15860945249,0.29244164461,class2
0.153648763444,0.289051011656,class2
0.214132937472,0.316701011975,class2
0.143901191675,0.251462724642,class2
0.109233350521,0.383094818097,class2
0.133260144386,0.457170579873,class2
0.139591752398,0.406517004093,class2
0.20296704273,0.503731080501,class2
0.0972703582673,0.397141473425,class2
0.137546756035,0.498740774982,class2
0.106085116442,0.4971781879,class2
0.146999140626,0.493670401356,class2
0.160307970033,0.580155536299,class2
0.126627804878,0.595564108421,class2
0.118522106024,0.513031752932,class2
0.170427210895,0.5459334538,class2
0.172023388059,0.51506951484,class2
0.183589603271,0.500019520686,class2
0.156635422057,0.468733432867,class2
0.155555808285,0.514638349107,class2
0.123841000097,0.509781927357,class2
0.124762042098,0.514617394354,class2
0.176487347811,0.473503330503,class2
0.17003925748,0.400148670973,class2
0.114916182317,0.458574640831,class2
0.0655748996231,0.404428996403,class2
0.100697085063,0.338128154139,class2
0.170091371481,0.279777314961,class2
0.0839892090042,0.387554144806,class2
0.115669412273,0.190560445113,class2
0.132286855817,0.25597516365,class2
0.140677784598,0.262176444352,class2
0.134858593599,0.264281538935,class2
0.115244658041,0.166083906378,class2
0.166760351843,0.223045920655,class2
0.363573169623,0.556347843178,class1
0.275201070015,0.448142724186,class1
0.39464354591,0.502018444511,class1
0.332302144984,0.440153025796,class1
0.407055440203,0.499339692435,class1
0.349448411453,0.477983236252,class1
0.370878174122,0.45992145155,class1
0.311263147538,0.441260003949,class1
0.247113009166,0.448454537685,class1
0.334722649258,0.300871240369,class1
0.334293866005,0.332553039371,class1
0.405673210943,0.289940646345,class1
0.286588452633,0.268538559101,class1
0.363319551968,0.239539740561,class1
0.357763792122,0.313669230243,class1
0.348484966675,0.275432668922,class1
0.379063905814,0.241388333309,class1
0.316992927523,0.273306771384,class1
0.313928199441,0.241996374582,class1
0.320095812588,0.160917192971,class1
0.304340467127,0.262372889444,class1
0.340396282789,0.215232092905,class1
0.261259835977,0.222640387321,class1
0.330582491533,0.197630915469,class1
0.303967534008,0.322382082697,class1
0.349491939469,0.218338868053,class1
0.322787977495,0.279847900592,class1
0.380148042714,0.262202279587,class1
0.301832127615,0.27215075782,class1
0.32045877124,0.276679064543,class1
0.278623601882,0.464556011476,class1
0.427595394583,0.425779609678,class1
0.355800757211,0.355576827181,class1
0.260072694672,0.427083025722,class1
0.379173471252,0.449211809559,class1
0.317026073832,0.460670720427,class1
0.402103892776,0.480478041597,class1
0.304322726378,0.471492453606,class1
0.363498091913,0.417683573085,class1
0.30874476395,0.483939551623,class1
0.312061971349,0.530018870694,class1
0.273872869768,0.505644136644,class1
0.290842243686,0.554961065544,class1
0.309827804665,0.497394174227,class1
0.275053902656,0.498151276705,class1
0.364707185902,0.45197380059,class1
0.258783697347,0.526250384109,class1
0.326202759779,0.521944553923,class1
0.32364813072,0.464340611458,class1
0.313619792989,0.505168802963,class1
0.263977806979,0.44135468406,class1
0.343403170404,0.417758621181,class1
0.32358020767,0.410882390051,class1
0.34270420118,0.399817344056,class1
0.256528595841,0.356341627322,class1
0.28712003352,0.346531517019,class1
0.327708277493,0.33185971592,class1
0.308522448063,0.323990028495,class1
0.340677999816,0.393246667466,class1
0.379830168373,0.310533628044,class1
0.277900675266,0.263804371703,class1
0.346044025843,0.240885146203,class1
0.289094460515,0.235544364533,class1
0.32138540805,0.253984292557,class1
0.331942969963,0.258816395761,class1
0.249457182267,0.263404553514,class1
0.31343554617,0.248643108519,class1
0.254646861729,0.226782189197,class1
0.315486801876,0.365219259813,class1
0.326314853314,0.402710979904,class1
0.301159855128,0.36418549839,class1
0.351963804714,0.373834593576,class1
0.269460188719,0.486003237197,class1
0.333505788785,0.544073380677,class1
0.330663093581,0.52542823498,class1
0.373470308623,0.538309651351,class1
0.31761947846,0.491614567353,class1
0.281174356382,0.531278349078,class1
0.311014832026,0.53911611034,class1
0.290873972974,0.528104472509,class1
0.255050525051,0.560677030755,class1
